id,mbrand,mmodel,mprice,mquantity,mphoto,category,mdescription
2,Sony,Radio_Sony,2200,17,radio.jpg,Electronics,"-HD sound
-5.1 Dolby Surround
-2 Speakers"
4,SAMSUNG,VCD_Samsung,1200,9,VCD_Player.jpg,Electronics,#NAME?
5,LG,1.0TR 5Star â€“ LSA3NP5F,20000,45,Ac.jpg,Electronics,"Himalaya Cool 
Monsoon comfort 
Dual protection filter 
Auto clean 
Night glow remote button 
Sweet dreamz mode"
12,Yo Yo,NewYoYo,1000,35,yoyo.jpg,Kids Corner,#NAME?
13,Bag of marbles,GlassMarbles,200,22,marbles-bag.jpg,Kids Corner,#NAME?
20,Nokia,3310,100,66,nokia-3310.jpg,Mobiles,#NAME?
21,Motorola,C113,200,39,motorola_c113_00.jpg,Mobiles,#NAME?
